xihao,0(0h),1(0.5h),2(1h),3(1.5h),4(2h),5(4h),6(6h),7(8h),8(10h),9(12h),10(16h),11(20h),12(24h),13(30h),14(36h)
D1,5.00E+03,4.58E+08,2.94E+07,3.48E+07,1.65E+08,6.48E+08,2.67E+10,1.07E+11,9.11E+10,1.23E+11,9.14E+10,4.07E+10,1.07E+10,2.94E+09,7.14E+09
D2,5.00E+03,4.58E+06,5.92E+06,5.04E+06,7.91E+06,5.17E+07,1.80E+08,6.42E+08,2.27E+10,1.30E+11,7.41E+10,1.31E+10,1.03E+10,9.82E+09,4.20E+09
D3,5.00E+03,2.36E+07,1.60E+07,2.01E+07,2.25E+07,1.22E+08,5.86E+08,1.01E+10,3.73E+10,5.04E+10,6.71E+10,1.99E+10,2.02E+10,1.02E+10,1.24E+10
D4,5.00E+03,4.36E+06,7.52E+06,9.05E+06,1.76E+07,3.30E+08,1.10E+09,2.68E+10,1.45E+11,5.06E+11,3.85E+11,3.11E+11,9.95E+10,9.33E+10,4.40E+10
D5,5.00E+03,5.47E+06,5.12E+06,7.55E+06,5.47E+06,4.32E+07,1.54E+08,2.33E+09,4.04E+10,6.08E+10,1.63E+11,1.24E+11,1.63E+11,1.07E+11,7.30E+10
D6,5.00E+03,4.14E+06,8.99E+06,4.00E+06,9.62E+06,2.88E+07,7.17E+07,1.12E+09,4.21E+09,5.40E+09,7.32E+09,8.30E+09,6.85E+09,1.10E+10,2.01E+10
D7,5.00E+03,1.88E+07,1.86E+07,2.05E+07,6.98E+06,9.09E+08,1.99E+10,9.65E+10,6.54E+10,9.08E+10,1.27E+11,5.23E+10,2.75E+10,2.05E+10,1.23E+10
D8,5.00E+03,6.37E+06,3.19E+06,5.59E+06,1.03E+07,1.13E+08,4.52E+09,3.81E+10,2.04E+11,2.00E+11,1.78E+11,4.14E+10,2.03E+11,1.65E+11,1.03E+11
D9,5.00E+03,6.27E+06,5.46E+06,7.79E+06,7.55E+06,1.14E+08,7.62E+08,2.20E+10,2.04E+11,3.13E+11,3.72E+11,3.35E+11,2.33E+11,2.60E+11,2.15E+11
D10,5.00E+03,7.96E+06,1.31E+07,5.37E+06,7.42E+06,2.43E+07,7.60E+08,1.49E+10,9.85E+10,2.52E+11,9.06E+10,1.66E+11,8.36E+10,3.91E+10,1.62E+10
D11,5.00E+03,1.93E+07,2.21E+07,2.27E+07,8.26E+07,1.87E+08,5.87E+08,1.19E+10,6.55E+10,7.08E+10,6.17E+10,4.55E+10,2.20E+10,1.22E+10,1.95E+09
D12,5.00E+03,1.74E+07,2.29E+07,3.39E+07,2.05E+07,1.99E+08,1.36E+09,2.23E+10,5.34E+10,8.62E+10,2.75E+10,3.03E+10,2.17E+10,8.47E+09,5.44E+09
D13,5.00E+03,2.22E+07,2.69E+07,3.88E+07,3.57E+07,9.16E+08,1.55E+10,8.82E+10,8.29E+10,1.07E+11,7.07E+10,3.88E+10,6.12E+09,1.56E+10,8.13E+09
D14,5.00E+03,2.85E+07,6.18E+06,1.58E+07,2.72E+07,4.71E+08,1.46E+09,5.58E+10,1.07E+11,1.25E+11,1.28E+11,1.90E+11,9.27E+10,4.93E+10,1.03E+10
D15,5.00E+03,2.62E+07,1.75E+07,4.57E+06,2.50E+07,3.79E+07,1.70E+08,6.40E+08,2.96E+09,4.58E+09,1.86E+09,3.40E+09,2.87E+09,2.64E+09,2.91E+09
D16,5.00E+03,4.51E+06,5.51E+06,3.84E+06,4.77E+06,3.00E+07,1.48E+08,1.36E+09,1.80E+10,7.64E+10,1.09E+11,5.37E+10,8.70E+10,9.00E+10,1.26E+10
D17,5.00E+03,4.27E+06,4.97E+06,1.57E+07,1.86E+07,3.49E+07,2.81E+09,3.61E+10,1.65E+11,1.96E+11,2.55E+11,1.67E+11,2.62E+11,3.86E+11,3.04E+11
D18,5.00E+03,1.31E+07,9.22E+06,9.46E+06,1.62E+07,8.24E+07,1.51E+09,1.81E+10,1.23E+11,3.92E+11,3.80E+11,2.40E+11,2.22E+11,2.58E+11,1.71E+11
D19,5.00E+03,1.62E+07,1.74E+07,1.81E+07,1.57E+07,9.64E+07,1.97E+09,2.63E+10,6.58E+10,9.79E+10,3.52E+10,4.80E+10,3.18E+10,1.96E+10,7.71E+09
D20,5.00E+03,6.74E+06,7.81E+06,8.30E+06,1.31E+07,4.79E+08,3.51E+09,3.12E+10,8.13E+10,8.72E+10,1.04E+11,1.29E+11,9.23E+10,9.07E+10,1.08E+11
D21,5.00E+03,2.08E+07,3.16E+07,2.18E+07,7.64E+07,5.28E+08,2.31E+10,1.96E+10,1.01E+11,1.25E+11,7.07E+10,5.88E+10,3.06E+10,3.26E+10,1.73E+10
D22,5.00E+03,8.96E+06,1.10E+07,9.89E+06,1.39E+07,1.48E+08,5.74E+07,2.99E+09,6.29E+10,3.82E+10,5.57E+10,5.94E+10,5.12E+09,2.84E+09,6.29E+08
D23,5.00E+03,9.36E+06,8.79E+06,7.44E+06,1.04E+07,2.89E+08,6.31E+09,1.48E+10,5.36E+10,8.32E+10,7.45E+10,1.03E+11,3.78E+10,6.54E+10,2.09E+10
D24,5.00E+03,2.94E+07,1.40E+07,1.20E+07,1.43E+07,2.44E+07,1.17E+07,9.22E+07,4.49E+08,1.77E+09,7.19E+08,3.59E+09,9.77E+09,4.40E+09,3.72E+09
D25,5.00E+03,5.35E+06,5.94E+06,4.12E+06,6.49E+06,4.45E+07,1.24E+09,1.25E+10,4.40E+10,1.37E+11,1.76E+11,6.54E+10,2.02E+10,9.06E+09,5.54E+09
D26,5.00E+03,8.24E+06,8.64E+06,7.38E+06,1.11E+07,1.23E+08,2.98E+09,2.65E+10,1.07E+11,1.33E+11,2.05E+11,2.32E+11,1.58E+11,9.62E+10,1.50E+11
D27,5.00E+03,6.95E+06,7.40E+07,7.62E+07,1.07E+08,2.36E+08,4.97E+09,3.87E+10,8.95E+10,1.13E+11,6.52E+10,4.23E+10,8.76E+10,8.78E+10,1.44E+11
D28,5.00E+03,5.54E+06,7.49E+06,9.89E+06,1.05E+07,1.19E+08,5.81E+09,3.39E+10,1.23E+11,9.45E+10,7.68E+10,1.15E+11,5.61E+10,1.63E+11,8.95E+10
D29,5.00E+03,8.08E+06,4.59E+06,1.33E+07,8.15E+06,4.79E+07,4.24E+08,5.14E+09,5.70E+10,4.64E+10,4.37E+10,4.85E+10,4.33E+10,2.36E+10,2.73E+10
D30,5.00E+03,5.85E+06,7.51E+06,7.88E+06,8.46E+06,9.22E+07,1.42E+10,6.10E+10,9.15E+10,9.31E+10,9.75E+10,8.49E+10,1.69E+11,7.01E+10,8.42E+10
D31,5.00E+03,8.33E+06,8.99E+06,8.21E+06,1.40E+07,2.26E+08,2.09E+10,7.38E+10,1.74E+11,1.84E+11,1.17E+11,1.09E+11,2.03E+11,1.70E+11,1.47E+11
D32,5.00E+03,6.45E+06,8.67E+06,1.00E+07,1.56E+07,1.40E+08,6.49E+09,5.02E+10,1.64E+11,1.17E+11,1.10E+11,7.33E+10,5.34E+10,1.01E+11,1.03E+11
D33,5.00E+03,1.63E+07,9.98E+06,1.63E+07,9.02E+06,3.35E+07,1.18E+08,5.97E+08,8.48E+08,3.18E+09,2.64E+10,2.24E+09,1.55E+10,6.96E+09,3.68E+09
D34,5.00E+03,1.19E+07,1.23E+07,1.59E+07,1.72E+07,2.25E+08,1.19E+10,4.77E+10,1.43E+11,1.21E+11,1.49E+11,1.14E+11,2.30E+11,2.51E+11,1.95E+11
D35,5.00E+03,7.98E+06,8.10E+06,7.99E+06,1.25E+07,5.68E+07,4.35E+09,1.83E+10,1.25E+11,1.17E+11,1.18E+11,1.00E+11,1.38E+11,1.23E+11,9.61E+10
D36,5.00E+03,1.22E+07,4.02E+07,1.26E+07,1.22E+07,7.20E+07,3.41E+09,2.03E+10,6.25E+10,1.26E+11,1.51E+11,1.63E+11,1.43E+11,1.66E+11,5.95E+11
D37,5.00E+03,1.20E+07,1.28E+07,1.52E+07,1.60E+07,8.52E+07,2.09E+09,1.71E+10,7.31E+10,1.30E+11,1.09E+11,3.97E+10,1.46E+10,1.02E+10,5.76E+09
D38,5.00E+03,1.66E+07,1.49E+07,1.21E+07,2.54E+07,2.35E+08,1.47E+09,3.20E+10,9.76E+10,8.16E+10,1.02E+11,1.15E+11,1.31E+11,1.07E+11,1.18E+11
D39,5.00E+03,1.48E+07,7.39E+06,1.73E+07,2.17E+07,4.81E+07,9.52E+08,6.54E+09,4.95E+10,5.41E+10,4.00E+10,2.95E+10,6.30E+09,6.29E+09,1.97E+09
D40,5.00E+03,1.15E+07,1.04E+07,1.16E+07,1.44E+07,6.86E+07,1.23E+09,6.15E+09,4.09E+10,4.43E+10,6.59E+10,5.58E+10,6.09E+10,5.15E+10,8.57E+10
D41,5.00E+03,2.89E+07,2.40E+07,4.69E+07,1.12E+07,3.38E+08,4.78E+09,4.34E+11,8.47E+11,2.69E+12,1.65E+12,6.21E+11,4.75E+11,7.18E+11,1.52E+12
D42,5.00E+03,2.32E+07,1.34E+07,9.78E+06,3.43E+07,2.26E+08,6.78E+09,3.82E+11,9.03E+11,1.43E+12,1.62E+12,3.62E+11,5.72E+11,1.52E+11,2.07E+11
D43,5.00E+03,2.49E+07,2.33E+07,1.39E+07,2.25E+07,3.62E+08,1.43E+09,1.03E+11,1.02E+11,1.37E+11,1.07E+11,3.80E+11,1.44E+11,5.22E+10,9.07E+10
D44,5.00E+03,2.43E+07,2.23E+07,1.37E+07,2.77E+07,2.35E+07,2.35E+08,3.61E+08,4.57E+08,2.14E+10,7.50E+09,7.14E+08,3.23E+08,2.65E+08,1.04E+07
D45,5.00E+03,1.72E+07,1.75E+07,2.68E+07,5.58E+06,2.60E+07,1.24E+08,3.59E+09,8.32E+10,1.77E+11,5.34E+11,1.47E+11,1.85E+11,2.44E+10,8.20E+10
D46,5.00E+03,8.01E+06,3.48E+06,6.07E+06,1.12E+07,3.55E+08,5.15E+09,8.74E+10,2.26E+11,9.93E+10,1.79E+11,4.59E+10,3.48E+10,4.45E+10,2.41E+10
D47,5.00E+03,1.17E+07,8.54E+06,4.77E+06,1.87E+07,1.85E+08,9.96E+09,1.31E+11,8.56E+10,2.64E+11,9.30E+10,7.17E+10,2.63E+10,6.97E+09,5.93E+06
D48,5.00E+03,1.09E+07,4.05E+06,4.31E+06,5.40E+06,1.56E+08,6.70E+09,7.74E+10,1.52E+11,1.12E+11,1.05E+11,2.79E+10,8.42E+10,6.57E+10,1.90E+10
D49,5.00E+03,3.43E+06,4.24E+06,3.79E+06,5.55E+06,1.15E+08,3.31E+09,4.14E+10,1.75E+11,1.00E+11,1.08E+11,4.21E+10,2.37E+10,1.99E+10,3.54E+09
D50,5.00E+03,8.08E+06,3.48E+06,1.68E+07,4.96E+06,3.44E+08,1.64E+10,1.19E+11,1.61E+11,2.48E+11,1.02E+11,8.48E+10,4.37E+10,3.19E+10,1.20E+10
D51,5.00E+03,3.51E+06,4.48E+06,5.19E+07,6.62E+06,8.03E+07,2.70E+09,6.15E+10,9.43E+10,9.98E+10,7.26E+10,4.30E+10,4.39E+10,2.72E+10,1.63E+08
D52,5.00E+03,4.63E+06,6.74E+06,1.46E+07,1.22E+07,1.78E+08,2.15E+10,1.09E+11,1.51E+11,1.17E+11,1.11E+11,8.96E+10,5.29E+10,3.33E+09,2.45E+10
D53,5.00E+03,1.46E+07,3.40E+06,4.96E+06,1.56E+07,3.66E+08,9.94E+09,5.45E+10,1.64E+11,2.89E+11,2.19E+11,9.21E+10,6.69E+10,1.53E+10,3.54E+10
D54,5.00E+03,8.84E+06,2.77E+07,2.36E+07,1.51E+07,4.65E+08,8.75E+09,6.65E+10,8.03E+10,2.12E+11,1.91E+11,1.35E+11,5.69E+10,3.14E+10,1.41E+10
D55,5.00E+03,5.07E+06,5.87E+06,9.89E+06,1.20E+07,1.68E+08,1.06E+10,1.03E+11,1.39E+11,7.77E+10,4.32E+10,1.81E+11,1.18E+10,4.81E+10,4.35E+10
D56,5.00E+03,3.19E+06,5.42E+06,8.71E+06,4.50E+06,2.35E+08,4.01E+09,3.11E+10,9.78E+10,7.11E+10,6.76E+10,3.70E+10,5.73E+10,4.45E+10,9.55E+10
D57,5.00E+03,8.40E+06,6.72E+06,7.20E+06,7.00E+06,6.48E+08,1.45E+10,3.47E+10,5.41E+10,8.08E+10,7.92E+10,5.09E+09,4.61E+09,1.45E+10,1.17E+10
D58,5.00E+03,3.17E+06,4.91E+06,4.76E+06,1.01E+07,2.66E+08,6.94E+09,3.20E+10,1.05E+11,5.57E+10,5.54E+10,3.37E+10,4.76E+10,5.52E+09,3.06E+10
D59,5.00E+03,5.12E+06,1.32E+07,7.79E+06,1.01E+07,3.10E+08,2.50E+09,6.94E+09,8.43E+10,7.68E+10,4.22E+10,2.48E+10,1.54E+10,1.56E+10,2.56E+10
D60,5.00E+03,3.55E+06,3.26E+06,1.60E+07,1.48E+07,3.50E+08,3.98E+09,2.05E+09,2.27E+10,2.71E+10,2.50E+10,1.01E+11,1.89E+10,1.19E+10,1.54E+10
D61,5.00E+03,8.11E+06,4.96E+06,8.21E+06,1.13E+07,5.80E+08,6.81E+09,1.47E+10,5.71E+10,1.68E+11,7.37E+10,2.10E+10,6.36E+10,4.69E+10,4.90E+10
D62,5.00E+03,7.70E+06,8.26E+06,6.03E+06,1.02E+07,3.41E+08,9.35E+09,2.75E+10,8.87E+10,5.54E+10,6.61E+10,1.83E+10,5.23E+09,1.21E+10,1.38E+10
D63,5.00E+03,6.19E+06,2.44E+06,2.01E+06,5.28E+06,7.13E+06,4.39E+06,1.27E+07,7.66E+07,2.45E+07,3.54E+07,4.55E+07,2.04E+07,1.17E+07,8.69E+06
D64,5.00E+03,5.84E+06,6.77E+06,2.32E+07,2.54E+07,5.27E+08,8.14E+09,2.67E+10,1.43E+11,9.39E+10,8.83E+10,1.84E+11,6.51E+10,3.91E+10,1.19E+10
D65,5.00E+03,4.05E+06,5.01E+06,9.35E+06,1.78E+06,2.89E+08,2.74E+09,9.70E+09,4.05E+10,9.43E+10,4.68E+10,3.20E+10,1.02E+11,1.46E+10,2.08E+09
D66,5.00E+03,1.17E+07,8.03E+06,1.47E+07,1.05E+07,1.95E+08,2.31E+09,1.32E+10,6.79E+10,1.36E+10,1.04E+10,1.68E+10,6.52E+09,2.10E+10,4.35E+09
D67,5.00E+03,8.57E+06,1.03E+07,1.08E+07,2.36E+07,9.08E+08,8.53E+09,9.14E+10,3.47E+10,4.35E+10,4.46E+10,4.12E+10,9.02E+09,6.23E+09,2.18E+10
D68,5.00E+03,6.41E+06,7.51E+06,6.67E+06,1.67E+07,5.20E+06,1.20E+10,9.69E+08,2.75E+10,1.68E+10,4.03E+10,2.71E+10,4.26E+09,8.96E+09,4.00E+09
D69,5.00E+03,1.12E+07,1.14E+07,1.32E+07,2.19E+07,2.76E+09,2.44E+10,8.74E+10,8.34E+10,2.84E+10,9.21E+09,1.92E+10,3.28E+10,2.88E+10,1.04E+11
D70,5.00E+03,9.07E+06,9.05E+06,8.93E+06,2.35E+07,3.76E+08,2.09E+10,1.61E+11,7.07E+10,7.23E+10,2.96E+10,2.77E+10,4.34E+10,2.80E+10,1.58E+07
D71,5.00E+03,7.56E+06,7.20E+06,2.43E+07,1.12E+07,1.42E+09,2.39E+10,7.06E+10,4.82E+10,3.61E+10,3.50E+10,5.74E+10,1.20E+10,6.93E+09,8.71E+09
D72,5.00E+03,9.69E+06,2.68E+07,2.20E+07,1.63E+07,2.36E+09,9.31E+09,7.38E+10,6.82E+10,3.33E+10,2.88E+10,1.91E+10,2.42E+10,1.31E+10,1.99E+10
D73,5.00E+03,9.15E+06,6.83E+06,2.84E+07,5.81E+07,1.60E+09,1.67E+10,8.81E+10,4.78E+10,4.68E+10,4.56E+10,7.31E+09,1.28E+10,5.14E+09,4.52E+09
D74,5.00E+03,1.08E+07,2.79E+07,9.13E+06,1.58E+07,6.38E+07,2.47E+09,4.99E+10,1.71E+10,5.33E+10,4.00E+10,1.67E+10,2.39E+10,2.34E+10,2.78E+10
D75,5.00E+03,1.69E+07,1.11E+07,1.27E+07,7.01E+07,3.09E+09,2.84E+10,1.27E+11,3.58E+10,5.10E+10,8.10E+10,1.81E+10,1.24E+10,7.81E+08,3.58E+10
D76,5.00E+03,3.18E+07,1.05E+07,1.96E+07,8.91E+06,1.62E+08,1.08E+09,1.77E+10,2.37E+10,2.35E+10,5.07E+10,2.18E+10,2.32E+10,1.77E+10,1.54E+10
D77,5.00E+03,1.81E+07,2.48E+06,6.10E+07,5.95E+07,4.67E+09,4.18E+10,5.65E+10,1.33E+11,9.72E+10,7.59E+10,2.16E+10,4.60E+10,1.15E+10,6.07E+04
D78,5.00E+03,1.46E+07,1.73E+07,2.56E+07,2.10E+07,1.23E+09,1.81E+10,5.58E+10,5.17E+10,7.42E+10,3.87E+10,1.67E+10,1.46E+10,8.10E+09,6.54E+09
D79,5.00E+03,1.58E+07,2.20E+07,2.31E+07,2.76E+07,6.19E+08,4.54E+09,3.88E+10,9.17E+10,4.02E+10,7.74E+10,2.58E+10,9.58E+10,1.91E+10,2.16E+10
D80,5.00E+03,1.74E+07,3.47E+07,3.94E+07,1.25E+08,4.98E+09,4.47E+10,5.39E+10,7.25E+10,7.72E+10,2.92E+10,5.45E+10,8.34E+09,5.71E+09,2.97E+09
D81,5.00E+03,1.87E+07,2.86E+07,2.51E+07,1.99E+07,1.10E+09,1.57E+10,6.36E+10,4.53E+10,1.50E+11,4.86E+10,4.81E+10,4.89E+10,1.24E+11,8.68E+10
D82,5.00E+03,1.71E+07,2.26E+07,1.07E+07,1.40E+07,1.21E+07,5.12E+07,1.25E+07,4.62E+07,2.00E+08,8.37E+07,4.48E+07,2.03E+08,2.51E+08,2.27E+08
D83,5.00E+03,1.72E+07,2.08E+07,2.14E+07,4.05E+07,1.10E+09,3.73E+10,5.31E+10,5.61E+10,6.86E+10,3.28E+10,4.82E+10,7.23E+10,7.38E+09,5.31E+09
D84,5.00E+03,7.46E+05,2.09E+06,3.94E+06,3.51E+07,2.20E+09,4.37E+10,3.95E+10,4.55E+10,7.21E+10,5.13E+10,5.09E+10,5.32E+10,2.20E+09,7.59E+08
D85,5.00E+03,2.07E+07,2.72E+07,3.47E+07,7.15E+07,5.34E+09,4.18E+10,4.15E+10,2.43E+11,7.72E+10,5.50E+10,1.48E+10,1.57E+10,1.91E+11,4.07E+09
D86,5.00E+03,1.90E+07,1.64E+07,1.19E+07,1.27E+07,1.81E+07,1.66E+07,2.11E+07,3.52E+07,4.49E+07,2.26E+07,4.17E+07,6.83E+07,3.74E+07,2.50E+07
D87,5.00E+03,2.77E+07,9.72E+06,9.56E+06,1.60E+07,2.02E+07,2.08E+07,3.94E+07,6.15E+07,5.81E+07,5.65E+07,6.26E+07,5.37E+07,3.95E+07,4.00E+07
D88,5.00E+03,2.26E+07,1.64E+07,2.53E+07,4.69E+07,1.06E+09,1.88E+10,3.45E+10,5.84E+10,5.69E+10,4.92E+10,3.33E+10,2.04E+10,2.15E+10,1.35E+10
D89,5.00E+03,1.60E+07,6.26E+07,1.86E+07,3.30E+07,1.23E+09,1.70E+10,4.98E+10,5.43E+10,6.68E+10,5.24E+10,3.48E+10,2.58E+10,2.05E+10,1.63E+10
D90,5.00E+03,1.48E+07,3.21E+07,2.16E+07,3.11E+07,2.23E+09,2.10E+10,5.53E+10,6.18E+10,6.82E+10,3.85E+10,4.65E+10,1.58E+10,1.09E+10,9.67E+09
D91,5.00E+03,2.05E+07,1.81E+07,4.04E+07,5.32E+07,1.42E+09,1.73E+10,7.67E+10,7.75E+10,6.63E+10,6.17E+10,5.79E+10,3.19E+10,2.45E+10,8.49E+09
D92,5.00E+03,3.18E+07,2.20E+07,3.41E+07,3.54E+07,2.08E+09,3.15E+10,3.50E+10,5.50E+10,6.75E+10,7.01E+10,3.69E+10,2.74E+10,1.56E+10,1.77E+10
D93,5.00E+03,3.03E+07,1.79E+07,4.00E+07,3.19E+07,1.94E+09,1.71E+10,4.29E+10,5.15E+10,4.78E+10,3.73E+10,1.48E+10,1.00E+10,1.18E+10,5.25E+08
D94,5.00E+03,1.48E+07,9.13E+06,1.58E+07,3.22E+07,2.41E+06,1.60E+07,2.14E+07,8.73E+07,4.83E+07,6.47E+07,1.30E+08,2.17E+07,3.49E+07,2.99E+07
D95,5.00E+03,1.25E+07,1.18E+07,2.26E+07,2.57E+07,6.11E+08,7.22E+09,2.50E+10,1.39E+10,1.92E+10,2.14E+10,8.82E+09,1.10E+10,1.03E+10,1.12E+10
D96,5.00E+03,2.76E+06,4.60E+06,6.96E+06,2.31E+06,3.93E+08,6.72E+08,1.23E+12,1.10E+13,5.76E+13,4.01E+13,2.90E+13,1.20E+13,8.27E+13,9.48E+13
D97,5.00E+03,1.06E+07,1.86E+07,6.61E+06,1.18E+07,7.23E+06,3.82E+06,4.82E+06,4.46E+06,5.38E+06,3.41E+06,1.97E+06,3.24E+06,6.58E+07,5.51E+07
D98,5.00E+03,4.38E+06,6.78E+06,5.51E+06,3.36E+06,3.96E+06,5.72E+06,4.50E+06,1.18E+06,2.68E+06,2.91E+06,9.46E+05,4.08E+06,1.25E+06,2.13E+06
D99,5.00E+03,2.82E+06,3.29E+06,5.31E+05,1.49E+06,1.27E+07,4.01E+09,1.03E+10,5.27E+10,7.16E+10,1.34E+11,5.90E+10,4.94E+10,3.03E+10,1.23E+11
D100,5.00E+03,7.56E+05,2.88E+06,2.91E+06,4.66E+06,5.04E+08,6.15E+09,3.60E+12,1.01E+13,1.49E+13,1.26E+13,1.07E+13,2.90E+11,4.56E+11,1.13E+11
