,0£¨0h£©,1£¨0.5h£©,2(1h),3(1.5h),4(2h),5(4h),6(6h),7(8h),8(10h),9(12h),10(16h),11(20h),12(24h£©,13(30h),14(36h)
P1,5.00E+03,3.86E+05,2.55E+06,2.28E+05,3.30E+04,3.60E+05,9.21E+05,1.99E+06,1.39E+06,2.62E+06,9.05E+05,7.80E+05,1.11E+06,1.76E+07,3.24E+08
P2,5.00E+03,2.80E+06,5.13E+05,5.50E+05,5.85E+05,4.70E+06,1.28E+07,1.28E+08,5.07E+08,2.21E+09,4.56E+09,7.90E+09,8.93E+09,9.83E+09,2.65E+09
P3,5.00E+03,3.37E+05,8.21E+05,7.43E+06,7.88E+05,6.93E+05,4.39E+05,1.38E+07,4.05E+07,1.25E+08,1.91E+08,1.57E+08,3.09E+08,4.19E+09,5.02E+09
P4,5.00E+03,8.53E+06,1.11E+05,1.65E+06,3.85E+05,2.58E+07,1.67E+07,1.72E+07,5.38E+07,6.11E+07,2.91E+08,1.34E+08,3.24E+08,3.11E+09,5.02E+09
P5,5.00E+03,2.58E+06,4.95E+05,7.53E+05,1.17E+06,7.93E+06,1.53E+07,3.10E+07,8.27E+07,1.12E+08,1.62E+08,2.53E+08,3.47E+08,9.13E+08,1.44E+09
P6,5.00E+03,8.23E+05,9.81E+05,2.69E+06,7.47E+05,6.36E+05,8.70E+04,8.70E+06,2.24E+05,6.65E+06,5.63E+05,1.25E+06,2.77E+06,6.25E+06,7.56E+06
P7,5.00E+03,2.28E+06,7.42E+06,4.68E+06,5.90E+06,3.36E+06,2.71E+06,3.82E+05,1.58E+07,1.08E+06,1.24E+06,1.52E+08,5.34E+07,4.95E+08,5.01E+08
P8,5.00E+03,2.49E+05,1.59E+05,8.84E+05,3.31E+05,1.89E+05,2.97E+05,4.13E+05,1.11E+07,5.93E+06,1.48E+08,5.57E+08,4.43E+08,5.23E+08,6.02E+08
P9,5.00E+03,7.02E+05,3.54E+05,2.15E+05,3.84E+05,3.28E+06,7.72E+05,9.23E+06,1.93E+08,1.01E+08,1.33E+08,9.91E+07,3.18E+08,2.82E+08,2.32E+08
P10,5.00E+03,7.02E+05,3.05E+06,2.08E+06,5.78E+05,9.28E+05,1.73E+06,9.08E+06,2.88E+08,4.00E+08,2.89E+09,7.25E+08,3.23E+08,2.45E+08,1.93E+08
P11,5.00E+03,1.75E+05,2.77E+05,4.51E+05,2.13E+05,3.80E+05,6.07E+05,1.60E+06,3.90E+07,7.12E+07,7.91E+07,2.74E+07,1.02E+08,5.89E+08,4.30E+08
P12,5.00E+03,1.14E+05,1.94E+05,1.11E+05,1.35E+05,8.18E+04,9.63E+05,3.78E+06,4.53E+08,2.53E+08,6.58E+08,3.45E+08,1.52E+08,1.43E+09,7.15E+08
P13,5.00E+03,4.08E+05,6.82E+04,3.38E+05,5.86E+04,6.06E+05,2.39E+06,2.39E+06,2.51E+06,5.70E+06,7.24E+07,9.40E+08,1.13E+09,1.22E+09,7.55E+09
P14,5.00E+03,2.34E+05,9.12E+04,7.72E+04,4.12E+06,1.24E+06,7.83E+06,7.83E+06,7.13E+06,2.66E+07,7.43E+07,4.82E+07,8.87E+08,4.66E+09,5.14E+09
P15,5.00E+03,3.28E+04,5.43E+04,3.27E+04,1.29E+05,1.93E+05,7.92E+06,7.92E+06,1.21E+08,2.61E+08,3.44E+08,3.57E+09,2.05E+09,2.69E+09,9.35E+08
P16,5.00E+03,5.40E+04,5.98E+04,1.06E+05,6.80E+04,3.20E+05,1.00E+07,1.00E+07,6.10E+06,3.56E+07,2.95E+08,1.76E+09,1.66E+09,1.08E+10,1.38E+10
P17,5.00E+03,1.14E+04,5.98E+04,1.06E+05,6.80E+04,8.68E+05,9.03E+05,7.84E+05,5.52E+07,1.33E+07,9.08E+07,1.83E+09,1.26E+10,7.83E+08,1.06E+08
P18,5.00E+03,1.74E+07,1.90E+07,2.92E+07,2.95E+07,2.70E+07,6.06E+07,9.61E+07,1.09E+08,8.11E+07,1.19E+09,2.79E+09,3.18E+08,1.29E+08,3.20E+08
P19,5.00E+03,3.39E+04,4.16E+04,4.85E+04,9.22E+04,2.99E+05,2.55E+06,2.55E+06,7.63E+06,8.02E+06,8.11E+07,7.58E+08,2.32E+09,4.04E+09,1.03E+10
P20,5.00E+03,2.69E+05,4.32E+05,2.10E+05,3.09E+05,1.03E+06,3.88E+06,4.49E+06,3.59E+07,1.10E+08,5.56E+08,2.54E+09,3.61E+09,1.71E+09,2.47E+09
P21,5.00E+03,4.89E+05,1.43E+05,4.76E+05,3.27E+05,5.76E+05,1.44E+06,1.38E+06,1.63E+07,6.93E+06,1.29E+09,5.31E+09,1.43E+10,1.04E+10,8.12E+09
P22,5.00E+03,2.30E+05,8.91E+05,3.88E+05,4.72E+05,2.95E+05,1.06E+06,8.49E+06,1.50E+08,1.51E+08,9.51E+08,2.69E+09,3.95E+09,5.45E+09,2.97E+09
P23,5.00E+03,5.51E+05,7.90E+05,3.14E+05,5.40E+05,1.23E+06,2.49E+06,2.21E+06,7.77E+07,9.65E+07,3.04E+08,3.37E+09,1.50E+10,4.20E+09,5.63E+09
P24,5.00E+03,6.35E+05,1.43E+06,1.61E+06,4.22E+05,5.78E+05,8.77E+05,2.36E+07,4.72E+09,1.68E+10,1.69E+11,2.52E+10,2.85E+10,1.75E+10,9.48E+09
P25,5.00E+03,5.15E+05,2.77E+05,1.82E+05,1.69E+06,3.29E+05,4.37E+06,5.39E+06,1.20E+06,1.02E+07,1.01E+08,4.40E+08,6.95E+08,4.11E+09,7.24E+09
P26,5.00E+03,3.56E+05,3.88E+05,2.09E+05,2.11E+05,6.87E+05,2.76E+06,1.06E+08,4.74E+07,5.31E+07,4.26E+09,3.63E+09,7.70E+10,2.11E+08,1.76E+09
P27,5.00E+03,2.55E+05,7.59E+05,2.02E+05,2.56E+05,2.07E+05,3.16E+06,3.44E+07,1.03E+08,1.68E+08,2.33E+09,6.76E+08,6.77E+07,1.32E+10,5.79E+09
P28,5.00E+03,5.56E+05,5.70E+05,6.77E+05,5.21E+05,4.36E+05,5.43E+06,2.30E+07,3.40E+07,1.34E+08,1.92E+07,1.27E+09,1.32E+09,1.31E+09,2.31E+10
P29,5.00E+03,6.39E+05,3.22E+05,7.06E+05,2.75E+05,2.00E+05,2.59E+06,3.81E+06,8.39E+07,1.40E+08,1.18E+08,3.29E+09,9.81E+09,3.88E+09,3.91E+09
P30,5.00E+03,3.95E+06,3.25E+06,1.93E+06,8.98E+05,3.64E+06,6.46E+06,5.71E+08,1.83E+08,3.10E+08,7.84E+08,3.29E+09,9.81E+09,3.88E+09,3.91E+09
P31,5.00E+03,8.68E+04,1.51E+05,7.80E+05,1.25E+05,1.12E+05,1.15E+06,7.47E+06,3.41E+05,2.34E+06,2.56E+07,5.42E+08,1.22E+09,4.18E+08,4.63E+08
P32,5.00E+03,2.73E+05,2.98E+05,6.90E+05,1.58E+05,1.88E+05,7.20E+06,6.90E+07,1.35E+07,2.27E+07,2.77E+07,9.10E+08,5.43E+08,2.57E+08,2.32E+08
P33,5.00E+03,2.25E+05,8.10E+04,2.09E+06,3.92E+05,6.87E+05,1.08E+07,2.14E+08,3.37E+07,1.82E+08,2.81E+08,3.60E+08,1.57E+09,8.60E+07,3.24E+07
P34,5.00E+03,2.19E+05,1.04E+05,3.90E+05,5.60E+06,1.38E+07,6.20E+06,7.97E+07,2.26E+06,8.80E+06,4.57E+06,5.01E+07,4.95E+08,2.33E+08,3.46E+08
P35,5.00E+03,2.00E+07,3.58E+07,4.29E+07,4.24E+07,3.04E+07,1.16E+08,2.67E+09,1.75E+09,3.39E+09,5.49E+07,5.96E+06,3.57E+07,4.42E+06,4.56E+07
P36,5.00E+03,9.89E+04,6.03E+05,3.19E+05,4.02E+05,5.35E+05,5.49E+07,6.01E+05,3.16E+06,5.19E+06,1.14E+06,1.13E+06,9.69E+06,6.47E+06,2.41E+05
P37,5.00E+03,1.64E+07,1.48E+07,1.92E+06,1.77E+07,8.70E+06,1.55E+07,2.96E+07,2.63E+07,1.20E+07,1.79E+08,1.71E+09,6.28E+09,8.06E+09,1.91E+09
P38,5.00E+03,3.45E+05,3.46E+05,3.64E+06,1.48E+07,8.96E+07,5.62E+07,4.87E+07,5.91E+07,4.81E+07,1.61E+08,1.42E+08,2.27E+08,1.73E+09,1.65E+08
P39,5.00E+03,1.95E+05,4.53E+05,7.53E+05,3.51E+06,1.08E+08,2.55E+08,2.26E+08,1.32E+08,2.60E+08,3.93E+09,1.26E+08,2.27E+08,1.73E+09,1.65E+08
P40,5.00E+03,1.22E+06,5.04E+06,3.34E+06,5.09E+06,1.50E+07,3.65E+08,2.94E+08,2.00E+07,1.06E+08,1.43E+08,3.26E+08,4.37E+08,2.33E+09,1.45E+08
P41,5.00E+03,9.81E+04,2.48E+05,1.77E+05,1.68E+06,8.99E+05,6.33E+06,6.77E+06,6.00E+05,4.37E+07,1.55E+08,3.59E+08,4.57E+08,5.56E+09,6.85E+09
P42,5.00E+03,1.64E+05,2.32E+04,7.37E+04,4.57E+05,5.65E+05,2.18E+05,5.79E+05,3.25E+07,9.77E+07,5.65E+08,3.59E+08,4.67E+08,4.56E+09,7.85E+09
P43,5.00E+03,1.04E+05,3.50E+05,7.19E+05,6.83E+05,8.94E+05,1.30E+07,2.77E+07,5.94E+07,4.90E+08,2.33E+08,4.53E+07,6.54E+08,1.92E+09,4.66E+09
P44,5.00E+03,1.86E+05,3.25E+05,7.62E+05,2.24E+05,1.58E+06,4.88E+07,2.75E+08,2.24E+08,4.56E+09,1.54E+09,4.37E+09,3.46E+08,9.22E+09,5.35E+08
P45,5.00E+03,2.50E+05,4.46E+05,6.02E+05,3.33E+05,5.75E+06,5.98E+07,1.25E+08,3.25E+08,5.87E+09,5.92E+09,1.57E+08,3.09E+08,4.19E+09,5.02E+09
P46,5.00E+03,3.29E+06,4.02E+06,5.66E+06,6.51E+06,9.35E+07,1.01E+08,1.59E+08,2.90E+07,1.22E+07,1.76E+08,6.48E+06,5.41E+06,7.43E+05,3.08E+05
P47,5.00E+03,8.96E+06,1.32E+07,1.06E+07,1.08E+07,4.44E+07,1.68E+08,1.45E+08,1.16E+08,3.82E+08,1.62E+09,5.10E+09,2.02E+09,8.66E+08,3.90E+08
P48,5.00E+03,5.39E+06,1.45E+07,4.52E+06,6.15E+05,2.52E+05,1.61E+08,1.53E+08,1.66E+08,2.20E+08,5.80E+08,1.01E+08,1.73E+10,7.99E+09,6.22E+08
P49,5.00E+03,6.64E+05,6.53E+05,1.01E+06,1.32E+06,2.27E+07,9.79E+07,2.03E+08,2.38E+06,1.95E+06,2.00E+06,9.85E+05,5.91E+05,4.30E+05,1.73E+05
P50,5.00E+03,5.25E+06,7.99E+06,1.59E+07,2.20E+07,7.88E+07,1.55E+08,1.11E+08,8.27E+07,8.78E+07,3.28E+08,3.90E+08,1.78E+08,6.53E+07,2.77E+06
P51,5.00E+03,8.14E+06,8.81E+06,1.43E+07,1.10E+07,2.36E+07,1.39E+08,1.08E+08,1.62E+08,3.08E+08,1.85E+09,3.17E+09,8.83E+08,3.91E+07,1.72E+07
P52,5.00E+03,1.33E+06,5.57E+05,6.11E+06,1.26E+06,8.41E+06,5.20E+07,4.58E+07,1.29E+08,1.93E+08,8.86E+08,4.12E+09,7.31E+09,1.12E+10,6.83E+09
P53,5.00E+03,2.51E+05,2.39E+05,2.29E+06,4.15E+06,4.07E+08,4.99E+08,2.36E+08,1.75E+09,2.01E+09,2.54E+09,7.30E+08,1.96E+07,8.41E+06,3.26E+06
P54,5.00E+03,8.38E+06,1.66E+07,8.25E+06,1.15E+07,5.04E+07,1.17E+08,2.23E+08,4.66E+07,4.21E+07,2.62E+08,7.98E+08,2.41E+09,7.83E+08,2.07E+07
P55,5.00E+03,2.03E+05,7.32E+05,1.78E+06,2.73E+06,4.89E+07,9.75E+07,1.09E+08,1.75E+08,2.78E+08,7.27E+07,1.64E+07,2.26E+06,7.88E+06,3.91E+06
P56,5.00E+03,8.42E+07,6.03E+07,7.38E+07,7.99E+07,2.19E+08,2.97E+09,4.38E+09,2.15E+09,7.55E+09,3.44E+10,3.07E+12,8.70E+13,1.31E+13,2.57E+13
P57,5.00E+03,2.07E+06,1.11E+06,2.91E+06,1.94E+06,1.83E+07,2.26E+08,2.42E+08,2.63E+08,7.14E+08,4.51E+09,2.39E+09,1.57E+10,9.43E+09,4.86E+08
P58,5.00E+03,2.15E+06,1.08E+06,2.34E+06,1.78E+06,1.04E+07,1.01E+08,9.92E+07,1.49E+08,6.40E+08,4.65E+09,4.76E+09,7.43E+09,4.64E+09,1.78E+09
P59,5.00E+03,1.44E+06,1.26E+06,3.18E+06,2.67E+06,8.05E+06,3.88E+06,7.21E+06,1.06E+07,5.06E+07,1.97E+08,4.03E+08,9.35E+07,2.00E+07,1.41E+07
P60,5.00E+03,3.01E+06,1.26E+06,1.08E+06,2.26E+06,1.62E+07,4.75E+08,3.30E+08,2.45E+08,5.71E+08,2.90E+09,8.91E+10,5.43E+09,9.98E+08,2.14E+08
P61,5.00E+03,6.77E+03,5.35E+06,8.86E+06,7.66E+06,3.90E+07,2.26E+08,1.32E+08,5.79E+07,1.45E+08,3.04E+08,3.68E+09,9.03E+08,3.57E+08,2.56E+09
P62,5.00E+03,1.64E+06,1.80E+06,1.88E+06,2.00E+06,4.64E+06,1.64E+08,2.39E+08,1.44E+08,1.43E+08,6.21E+08,2.42E+09,1.30E+09,2.35E+09,7.86E+09
P63,5.00E+03,4.57E+04,7.39E+04,8.57E+04,9.79E+04,1.01E+05,1.04E+05,5.56E+07,2.23E+07,3.36E+07,3.08E+08,2.67E+09,5.60E+09,4.56E+09,4.57E+09
P64,5.00E+03,2.38E+06,1.44E+07,2.30E+07,2.71E+07,2.11E+07,5.90E+06,5.73E+06,1.10E+07,1.76E+08,1.34E+08,1.42E+09,1.45E+08,5.09E+07,6.91E+07
P65,5.00E+03,7.89E+06,4.09E+06,3.49E+06,5.72E+06,1.31E+07,7.09E+07,1.09E+08,6.10E+07,6.00E+07,4.30E+08,2.74E+08,5.98E+08,2.37E+08,2.98E+07
P66,5.00E+03,3.73E+05,6.20E+05,1.85E+06,1.38E+06,9.40E+06,4.26E+08,2.19E+08,1.97E+08,1.47E+08,8.75E+07,3.10E+07,2.76E+07,4.36E+06,1.41E+06
P67,5.00E+03,1.80E+06,7.74E+05,1.05E+06,1.17E+06,1.78E+06,4.21E+06,6.61E+07,7.20E+07,1.94E+08,5.19E+08,1.84E+10,3.47E+10,7.29E+09,6.38E+09
P68,5.00E+03,7.24E+05,1.02E+06,1.14E+06,1.17E+06,1.52E+06,3.98E+06,2.03E+07,8.79E+07,2.50E+08,7.59E+08,2.60E+10,3.49E+10,6.22E+09,3.42E+07
P69,5.00E+03,6.30E+05,6.11E+05,1.63E+06,1.79E+06,3.56E+06,1.75E+07,3.46E+06,3.10E+07,1.73E+07,1.15E+08,1.80E+09,4.85E+09,1.14E+10,9.77E+09
P70,5.00E+03,7.08E+05,6.47E+05,8.76E+05,1.27E+06,8.52E+05,1.18E+07,6.75E+06,1.53E+07,5.27E+07,1.82E+08,1.27E+08,2.80E+09,5.80E+09,7.42E+09
P71,5.00E+03,5.44E+07,9.30E+07,1.19E+08,2.01E+08,5.75E+08,3.57E+09,3.28E+09,2.05E+08,1.51E+08,1.10E+08,7.03E+07,1.92E+07,8.33E+06,7.50E+06
P72,5.00E+03,1.50E+07,1.89E+07,4.30E+06,5.06E+06,1.01E+07,3.72E+07,3.53E+07,4.78E+07,1.61E+08,1.70E+10,9.21E+08,4.28E+09,1.44E+10,3.80E+10
P73,5.00E+03,1.39E+07,7.41E+06,3.40E+06,4.39E+06,6.49E+06,3.22E+07,5.51E+07,5.49E+07,1.90E+08,1.76E+09,1.08E+10,1.87E+10,7.32E+09,1.93E+10
P74,5.00E+03,6.62E+06,1.02E+07,6.77E+06,4.17E+06,6.50E+06,1.03E+08,2.01E+08,5.32E+08,6.61E+08,4.29E+09,7.71E+09,1.49E+10,1.79E+10,2.46E+10
P75,5.00E+03,1.51E+07,9.71E+06,8.18E+06,9.30E+06,1.24E+07,6.75E+07,1.09E+08,3.42E+08,6.31E+08,3.44E+09,1.08E+10,9.35E+09,1.20E+10,1.23E+10
P76,5.00E+03,3.31E+06,2.72E+06,6.34E+06,4.92E+06,6.24E+06,8.41E+07,2.63E+08,4.98E+07,1.08E+08,1.85E+09,3.37E+09,3.49E+08,1.68E+09,2.82E+09
P77,5.00E+03,3.62E+06,7.66E+06,4.28E+06,6.46E+06,3.26E+07,2.00E+08,2.14E+08,1.13E+08,2.70E+08,5.75E+08,4.99E+08,1.54E+08,1.76E+09,4.75E+09
P78,5.00E+03,2.23E+06,4.27E+06,4.75E+06,4.74E+06,1.25E+07,8.66E+07,1.43E+08,4.34E+07,8.74E+07,1.67E+09,1.22E+09,8.68E+08,1.88E+09,5.66E+09
P79,5.00E+03,4.00E+06,3.54E+06,2.95E+06,2.57E+06,1.41E+07,1.28E+08,2.77E+08,1.55E+08,2.64E+08,1.20E+09,2.86E+08,2.50E+08,1.03E+09,5.31E+09
P80,5.00E+03,7.31E+06,4.69E+06,2.33E+06,4.69E+06,6.80E+06,8.25E+07,9.94E+07,2.65E+07,5.84E+07,1.08E+09,1.02E+09,1.31E+09,8.25E+08,5.26E+08
P81,5.00E+03,1.19E+06,1.90E+06,1.23E+05,1.49E+06,3.93E+06,2.16E+07,1.29E+07,5.97E+07,1.38E+08,4.62E+08,2.46E+09,3.32E+09,1.56E+09,7.45E+08
P82,5.00E+03,1.79E+06,2.07E+06,2.13E+06,3.58E+06,3.85E+06,1.76E+07,1.22E+07,6.81E+07,6.89E+07,7.71E+08,2.03E+09,3.50E+09,9.47E+08,5.74E+07
P83,5.00E+03,1.56E+06,2.51E+06,2.18E+06,2.80E+06,3.30E+06,1.09E+07,5.32E+07,5.42E+07,1.14E+08,9.11E+08,1.77E+09,3.48E+09,2.09E+09,9.57E+08
P84,5.00E+03,2.64E+05,2.77E+05,3.41E+05,3.93E+05,1.60E+06,5.12E+06,9.88E+06,5.88E+07,8.72E+07,6.71E+08,3.29E+09,5.41E+09,2.58E+08,7.33E+07
P85,5.00E+03,1.10E+06,1.29E+06,1.08E+06,1.16E+06,3.75E+06,3.19E+07,2.49E+07,8.38E+07,9.11E+07,5.70E+08,3.41E+09,9.71E+09,6.66E+08,7.29E+07
P86,5.00E+03,1.54E+07,1.54E+07,5.06E+07,7.54E+07,6.94E+07,2.68E+08,1.77E+08,1.84E+08,2.63E+08,6.43E+08,9.45E+09,7.46E+09,7.38E+06,5.11E+05
P87,5.00E+03,7.18E+05,3.56E+05,9.59E+05,7.06E+05,3.89E+06,6.12E+07,5.74E+07,8.53E+07,3.15E+08,1.46E+09,4.64E+09,7.53E+09,3.91E+09,7.97E+08
P88,5.00E+03,4.81E+07,1.95E+07,5.74E+07,1.71E+07,6.11E+07,1.80E+08,3.53E+08,1.25E+08,1.85E+08,6.24E+08,1.24E+10,3.13E+09,8.47E+08,5.39E+08
P89,5.00E+03,3.81E+07,2.64E+07,2.30E+07,1.62E+07,3.04E+07,5.93E+07,3.95E+07,3.04E+07,4.35E+07,1.13E+08,2.04E+09,9.04E+09,6.31E+08,9.79E+05
P90,5.00E+03,1.06E+06,7.74E+05,4.84E+05,8.77E+05,1.37E+06,2.49E+07,1.45E+08,1.87E+08,1.00E+09,3.77E+09,7.55E+09,2.76E+09,1.70E+09,5.07E+08
P91,5.00E+03,1.22E+07,1.52E+07,1.83E+07,2.12E+07,2.73E+07,3.48E+07,4.62E+07,5.05E+07,1.30E+08,1.36E+08,4.77E+08,1.15E+09,2.07E+09,1.72E+08
P92,5.00E+03,1.71E+06,1.08E+07,1.15E+07,1.42E+07,1.47E+07,2.98E+07,8.23E+07,1.15E+08,1.75E+08,1.94E+08,6.36E+08,6.67E+08,2.54E+09,5.63E+09
P93,5.00E+03,1.27E+07,1.44E+07,1.66E+07,2.64E+07,3.07E+07,5.27E+07,5.84E+07,7.28E+07,8.18E+07,1.00E+08,6.58E+08,2.41E+09,4.42E+09,2.00E+09
P94,5.00E+03,2.80E+07,1.27E+07,1.70E+07,1.58E+07,2.27E+07,4.74E+07,3.64E+07,2.59E+07,3.45E+07,2.58E+07,4.22E+07,4.87E+07,1.99E+08,6.58E+08
P95,5.00E+03,1.24E+07,1.34E+07,1.44E+07,1.58E+07,2.55E+07,3.10E+07,3.53E+07,3.66E+07,3.71E+07,6.04E+07,6.48E+07,7.77E+07,2.20E+08,2.74E+08
P96,5.00E+03,9.68E+06,1.10E+07,1.30E+07,1.84E+07,3.42E+07,4.45E+07,4.55E+07,5.96E+07,1.10E+08,1.38E+08,3.89E+08,9.75E+08,2.73E+09,3.98E+09
P97,5.00E+03,7.09E+06,9.96E+06,1.28E+07,1.74E+07,3.42E+07,4.55E+07,7.21E+07,1.15E+08,1.96E+08,6.23E+08,3.75E+09,4.66E+09,5.93E+09,8.43E+09
P98,5.00E+03,8.68E+06,1.01E+07,1.07E+07,1.69E+07,2.00E+07,2.50E+07,2.53E+07,2.96E+07,3.34E+07,3.46E+07,3.29E+08,3.77E+09,2.74E+09,9.63E+08
P99,5.00E+03,9.43E+06,1.05E+07,1.07E+07,1.35E+07,1.81E+07,2.13E+07,2.24E+07,2.74E+07,3.16E+07,5.19E+07,6.53E+08,1.03E+09,1.66E+09,2.26E+09
P100,5.00E+03,1.09E+07,1.35E+07,1.45E+07,2.27E+07,3.11E+07,2.47E+08,3.08E+08,1.62E+08,2.40E+08,1.86E+08,7.09E+07,4.13E+06,7.20E+05,3.00E+05
