xihao,0£¨0h£©,1£¨0.5h£©,2(1h),3(1.5h),4(2h),5(4h),6(6h),7(8h),8(10h),9(12h),10(16h),11(20h),12(24h£©,13(30h),14(36h)
J1,5.00E+03,9.90E+04,1.43E+05,1.58E+05,2.71E+05,3.19E+05,1.56E+08,4.88E+08,1.18E+09,9.51E+08,7.17E+07,6.71E+06,1.17E+07,1.64E+07,6.54E+07
J2,5.00E+03,2.27E+06,5.56E+06,1.49E+07,3.37E+07,4.62E+09,1.81E+10,6.93E+10,7.89E+10,1.36E+11,3.42E+11,3.52E+11,2.35E+11,8.95E+10,6.59E+10
J3,5.00E+03,2.96E+05,2.33E+06,2.59E+04,1.54E+05,2.56E+05,1.11E+07,4.89E+07,2.39E+08,2.09E+08,5.05E+06,6.89E+06,4.13E+06,7.54E+06,2.85E+06
J4,5.00E+03,3.78E+05,7.66E+04,2.18E+04,3.15E+04,9.47E+05,1.14E+06,5.67E+05,2.14E+06,8.18E+06,5.67E+05,7.73E+05,5.89E+05,8.90E+05,2.85E+06
J5,5.00E+03,2.07E+05,1.54E+05,2.62E+05,1.26E+05,2.84E+06,1.08E+08,2.99E+08,4.08E+08,1.92E+08,1.55E+07,1.46E+07,9.24E+06,9.10E+07,4.12E+08
J6,5.00E+03,1.97E+05,2.32E+05,1.40E+05,4.73E+05,3.74E+04,8.08E+06,5.38E+07,2.79E+07,1.11E+08,2.10E+08,1.56E+08,4.06E+07,2.60E+09,3.79E+08
J7,5.00E+03,2.50E+05,5.91E+05,3.47E+04,1.55E+05,1.49E+05,8.11E+06,7.84E+07,6.28E+07,2.43E+07,5.39E+07,9.75E+06,2.43E+07,2.74E+07,4.79E+07
J8,5.00E+03,8.26E+04,7.18E+04,1.98E+05,1.29E+05,1.93E+06,1.32E+07,9.29E+07,5.30E+07,2.01E+08,8.83E+07,8.29E+08,1.59E+09,1.84E+09,1.41E+09
J9,5.00E+03,3.38E+05,4.33E+05,4.04E+05,1.73E+06,3.10E+08,2.11E+07,8.77E+09,1.12E+09,1.10E+10,1.71E+09,1.69E+09,1.84E+10,1.05E+08,4.23E+09
J10,5.00E+03,6.68E+06,1.66E+06,2.58E+06,2.03E+06,1.66E+07,3.70E+07,1.54E+09,9.84E+09,6.46E+09,3.39E+08,6.35E+08,1.41E+08,9.58E+08,2.17E+08
J11,5.00E+03,4.79E+05,1.86E+05,4.02E+05,5.13E+05,5.27E+06,8.33E+07,2.30E+08,3.85E+09,1.03E+10,8.29E+09,4.40E+09,4.42E+10,1.08E+10,6.06E+08
J12,5.00E+03,4.52E+04,8.25E+04,1.75E+06,4.82E+05,1.31E+06,6.69E+07,5.15E+08,3.66E+09,3.80E+09,1.29E+09,4.98E+08,9.21E+08,1.30E+08,1.51E+08
J13,5.00E+03,3.28E+05,2.63E+05,8.53E+05,6.45E+06,1.65E+08,1.52E+08,4.83E+08,8.51E+08,2.16E+09,2.42E+09,4.15E+08,6.84E+08,1.28E+09,9.36E+08
J14,5.00E+03,4.99E+04,4.76E+05,6.68E+05,4.57E+06,7.68E+07,5.17E+08,8.60E+08,1.24E+09,2.10E+09,9.83E+08,4.64E+08,9.85E+08,2.01E+09,4.93E+08
J15,5.00E+03,1.24E+04,2.16E+05,3.98E+05,2.06E+06,6.85E+07,1.09E+09,2.23E+09,5.52E+09,7.61E+09,1.22E+10,1.14E+10,4.57E+09,8.15E+08,5.36E+07
J16,5.00E+03,1.21E+05,4.80E+04,1.19E+05,2.48E+05,2.69E+06,3.88E+06,1.61E+08,7.98E+07,2.07E+08,1.57E+08,1.99E+07,3.34E+07,2.53E+07,2.00E+07
J17,5.00E+03,1.66E+05,1.08E+06,1.14E+06,5.81E+06,1.04E+08,1.15E+09,1.25E+09,7.80E+09,6.20E+09,4.63E+09,2.53E+09,3.34E+09,2.53E+09,2.00E+09
J18,5.00E+03,1.08E+05,3.82E+05,8.62E+05,5.93E+05,1.32E+07,3.62E+08,2.61E+08,4.88E+09,1.54E+09,5.73E+09,3.43E+09,3.34E+09,2.53E+09,2.00E+09
J19,5.00E+03,7.60E+04,1.07E+05,6.11E+05,8.10E+07,8.41E+07,2.04E+07,1.95E+09,1.67E+09,2.24E+09,3.71E+09,1.35E+09,9.05E+08,3.13E+08,9.24E+08
J20,5.00E+03,4.91E+04,1.35E+05,1.06E+05,1.91E+05,1.44E+06,2.97E+07,1.79E+07,3.95E+07,1.80E+07,4.12E+07,1.57E+08,3.41E+07,1.58E+08,5.73E+07
J21,5.00E+03,8.16E+04,1.31E+04,1.42E+05,3.76E+04,6.02E+05,2.63E+07,2.81E+07,1.20E+08,4.02E+06,1.22E+06,1.72E+06,3.16E+06,8.46E+05,3.50E+07
J22,5.00E+03,5.74E+04,9.30E+04,5.55E+04,4.89E+05,2.69E+06,7.56E+07,5.51E+08,9.57E+09,1.80E+10,4.44E+09,1.19E+09,3.33E+09,1.97E+08,4.31E+08
J23,5.00E+03,1.36E+05,2.26E+05,4.40E+05,8.70E+05,5.92E+07,2.21E+08,6.08E+08,2.74E+10,7.47E+09,2.30E+10,2.55E+10,5.15E+09,4.07E+09,4.60E+10
J24,5.00E+03,3.99E+04,2.16E+04,1.74E+04,1.22E+05,9.57E+05,2.62E+06,1.17E+08,3.27E+09,1.84E+10,9.03E+09,3.71E+09,3.22E+09,9.14E+09,1.07E+09
J25,5.00E+03,2.90E+04,1.09E+04,1.03E+04,5.20E+04,4.36E+05,3.44E+07,6.49E+07,3.88E+07,6.51E+06,3.50E+06,5.71E+06,6.29E+06,1.72E+06,3.33E+06
J26,5.00E+03,1.45E+04,3.60E+04,2.35E+04,6.83E+04,6.75E+05,8.37E+05,4.36E+06,4.86E+07,1.41E+08,4.29E+07,6.13E+07,2.90E+07,3.31E+08,1.12E+06
J27,5.00E+03,1.14E+04,3.68E+04,1.24E+04,2.01E+04,7.48E+04,7.15E+06,3.18E+07,4.45E+07,1.16E+10,4.78E+08,7.51E+06,5.74E+06,1.17E+06,3.59E+06
J28,5.00E+03,1.06E+04,2.38E+04,2.91E+04,7.15E+04,6.34E+05,4.93E+07,1.38E+09,9.29E+10,2.78E+10,5.76E+10,8.07E+09,3.22E+09,5.74E+09,4.35E+09
J29,5.00E+03,2.22E+04,1.71E+04,2.27E+04,4.78E+04,4.94E+04,2.45E+07,4.73E+06,3.87E+07,3.90E+10,2.41E+10,1.41E+09,4.34E+09,2.75E+09,1.00E+09
J30,5.00E+03,1.74E+05,1.65E+05,1.38E+05,2.23E+05,1.63E+06,1.22E+07,4.61E+06,6.26E+06,4.03E+07,6.66E+06,1.51E+09,4.54E+09,2.85E+09,1.30E+09
J31,5.00E+03,1.17E+05,1.42E+05,4.30E+05,2.08E+05,8.42E+06,4.32E+08,3.68E+08,1.66E+09,2.55E+09,4.15E+09,3.43E+09,5.28E+08,2.76E+10,4.63E+09
J32,5.00E+03,4.69E+05,6.65E+05,3.72E+05,3.46E+05,3.43E+06,3.97E+08,5.17E+09,4.10E+10,2.20E+10,1.08E+11,7.90E+10,3.54E+09,1.11E+10,2.34E+10
J33,5.00E+03,1.51E+05,1.68E+05,3.59E+05,3.59E+05,4.53E+05,1.93E+08,5.33E+09,7.35E+10,1.08E+11,2.12E+11,3.97E+10,4.15E+09,3.83E+10,2.06E+10
J34,5.00E+03,8.22E+04,3.70E+04,9.68E+04,2.93E+05,1.54E+07,1.96E+06,1.20E+07,4.58E+06,1.79E+07,3.55E+06,1.51E+07,4.54E+06,1.09E+07,6.17E+08
J35,5.00E+03,4.93E+04,1.61E+05,1.52E+05,3.39E+05,2.40E+06,3.32E+07,7.74E+07,3.42E+08,3.98E+08,2.12E+11,1.19E+11,4.25E+09,1.76E+11,2.00E+10
J36,5.00E+03,4.74E+03,4.66E+05,1.00E+05,1.84E+06,2.43E+07,9.11E+07,4.75E+07,7.63E+07,1.23E+08,3.67E+08,1.45E+07,3.09E+08,5.95E+08,1.85E+07
J37,5.00E+03,7.43E+04,4.03E+05,2.82E+05,8.76E+05,1.32E+07,2.16E+08,4.75E+08,2.38E+09,6.77E+08,3.50E+08,1.03E+08,6.39E+08,2.57E+08,1.70E+08
J38,5.00E+03,1.79E+05,1.20E+05,7.83E+04,1.82E+05,5.64E+05,4.26E+06,5.23E+06,2.13E+07,2.28E+07,1.56E+07,4.91E+07,9.52E+07,6.12E+07,8.55E+06
J39,5.00E+03,9.74E+04,5.02E+05,9.94E+05,3.20E+06,7.86E+07,1.09E+09,6.88E+07,1.63E+07,4.56E+08,3.07E+08,3.02E+08,9.52E+07,6.12E+07,8.55E+06
J40,5.00E+03,5.64E+05,1.39E+06,3.43E+06,2.06E+06,6.84E+07,1.36E+07,3.86E+08,8.81E+08,1.40E+09,5.05E+08,6.72E+08,2.32E+08,2.54E+08,4.52E+08
J41,5.00E+03,2.93E+06,1.54E+06,2.18E+06,2.20E+06,7.24E+06,5.33E+07,2.26E+09,1.23E+09,2.00E+07,3.22E+08,3.00E+08,6.46E+08,8.79E+08,2.09E+09
J42,5.00E+03,1.30E+06,3.12E+06,5.40E+06,4.29E+06,9.21E+07,1.65E+09,8.06E+09,3.81E+09,8.46E+08,2.56E+07,5.70E+08,6.86E+08,8.19E+08,4.09E+09
J43,5.00E+03,1.49E+06,3.26E+06,3.72E+06,1.03E+07,1.58E+08,2.07E+08,1.74E+08,3.64E+09,3.34E+09,2.43E+09,6.00E+09,3.06E+10,9.22E+09,4.32E+09
J44,5.00E+03,2.41E+06,9.62E+06,2.12E+07,1.79E+06,4.58E+08,8.57E+09,3.58E+08,2.35E+11,4.55E+11,3.83E+11,1.44E+10,6.03E+10,9.88E+10,3.49E+08
J45,5.00E+03,3.08E+06,5.88E+06,1.65E+07,1.23E+06,3.43E+08,4.02E+09,8.01E+08,4.38E+10,8.33E+09,4.68E+09,6.89E+08,4.13E+07,7.54E+08,2.85E+08
J46,5.00E+03,1.04E+06,4.59E+05,1.11E+06,5.21E+06,9.94E+07,6.63E+07,1.04E+08,3.85E+09,1.39E+10,8.42E+09,1.82E+10,9.13E+10,3.21E+10,7.76E+09
J47,5.00E+03,3.87E+06,6.82E+06,2.75E+07,4.11E+07,5.12E+08,1.15E+09,1.52E+09,9.92E+08,4.60E+08,2.44E+08,1.50E+07,2.55E+07,2.64E+03,2.56E+05
J48,5.00E+03,2.54E+06,3.28E+06,4.52E+06,8.87E+06,7.86E+07,3.59E+07,1.01E+08,7.31E+07,1.27E+07,2.50E+07,7.31E+07,5.61E+06,6.70E+05,8.12E+05
J49,5.00E+03,9.02E+05,1.43E+06,3.30E+06,2.94E+07,1.82E+09,9.59E+09,9.37E+09,4.67E+10,3.15E+11,7.95E+10,1.06E+09,5.60E+08,3.21E+08,7.60E+07
J50,5.00E+03,1.99E+06,2.84E+06,7.29E+06,1.70E+07,1.25E+08,1.27E+08,1.63E+08,4.38E+08,9.36E+06,1.69E+07,5.67E+06,4.57E+06,6.11E+06,5.10E+05
J51,5.00E+03,3.30E+06,3.28E+06,5.47E+06,1.24E+07,1.19E+08,1.57E+08,1.23E+08,3.07E+08,6.27E+07,1.62E+08,8.51E+07,2.99E+08,5.43E+07,6.25E+08
J52,5.00E+03,1.87E+06,2.72E+06,8.10E+06,8.44E+06,8.29E+07,4.18E+08,1.25E+09,2.53E+09,2.27E+09,2.48E+09,9.39E+08,1.99E+09,6.29E+08,2.31E+08
J53,5.00E+03,1.54E+05,2.68E+05,9.37E+05,2.11E+06,1.89E+07,2.59E+07,5.25E+07,7.71E+10,2.55E+10,9.82E+09,7.93E+09,4.70E+09,1.46E+08,6.08E+07
J54,5.00E+03,5.08E+06,1.02E+07,2.72E+07,5.52E+07,1.66E+09,5.36E+09,1.19E+10,6.14E+09,3.55E+09,5.80E+08,2.03E+09,1.91E+07,3.06E+06,2.86E+06
J55,5.00E+03,1.62E+06,1.25E+06,6.58E+06,2.08E+07,5.42E+09,1.25E+10,2.73E+10,1.09E+11,1.54E+11,1.20E+11,4.22E+10,3.91E+10,7.41E+09,3.70E+09
J56,5.00E+03,7.08E+06,8.64E+06,2.28E+07,1.69E+08,3.83E+09,5.12E+10,7.45E+10,3.10E+10,8.84E+10,7.20E+10,1.61E+10,8.52E+10,5.10E+10,1.01E+11
J57,5.00E+03,4.58E+05,1.35E+06,3.53E+06,7.37E+06,2.24E+07,3.01E+08,7.05E+08,1.22E+09,1.40E+09,4.48E+08,5.96E+07,9.17E+07,6.38E+07,1.28E+07
J58,5.00E+03,4.79E+05,3.70E+05,6.19E+05,4.53E+05,2.06E+06,3.00E+07,4.18E+07,1.15E+08,9.80E+07,5.49E+07,7.39E+07,1.87E+07,1.03E+07,2.36E+06
J59,5.00E+03,6.07E+05,3.98E+05,6.63E+05,8.10E+05,1.61E+06,2.32E+07,1.88E+08,2.98E+08,3.64E+08,2.40E+08,1.73E+08,3.10E+08,5.03E+08,3.40E+08
J60,5.00E+03,9.14E+05,5.11E+05,6.17E+05,7.30E+05,2.53E+06,8.07E+07,5.52E+07,1.61E+08,1.79E+08,6.10E+07,7.89E+07,5.88E+07,3.43E+06,1.84E+06
J61,5.00E+03,9.75E+05,1.26E+06,1.94E+06,3.29E+06,1.05E+08,7.07E+08,6.04E+08,4.24E+09,1.41E+09,2.90E+09,1.17E+09,1.59E+08,6.42E+07,7.30E+06
J62,5.00E+03,6.18E+05,8.99E+05,1.17E+06,1.48E+06,1.74E+06,3.81E+06,5.40E+06,5.91E+06,5.65E+07,2.21E+07,3.34E+06,2.52E+06,4.84E+06,7.46E+06
J63,5.00E+03,2.31E+06,2.10E+06,1.54E+06,5.03E+06,5.73E+07,1.39E+08,5.34E+08,3.66E+09,4.75E+09,2.09E+09,1.49E+09,7.97E+08,6.87E+07,1.43E+06
J64,5.00E+03,1.63E+06,1.93E+07,4.79E+07,9.60E+07,2.77E+08,4.54E+08,3.47E+09,6.59E+10,8.24E+10,9.11E+10,2.72E+11,5.04E+11,1.21E+11,4.74E+10
J65,5.00E+03,1.72E+06,2.14E+06,2.72E+06,3.89E+06,2.14E+07,1.08E+08,1.99E+08,2.50E+08,1.11E+08,8.73E+07,6.79E+07,1.18E+07,7.36E+05,1.08E+05
J66,5.00E+03,3.25E+05,3.63E+05,6.16E+05,1.09E+06,1.59E+07,5.94E+09,1.31E+10,3.31E+10,2.07E+10,1.04E+10,1.62E+10,2.59E+09,6.95E+08,2.80E+08
J67,5.00E+03,3.10E+05,2.96E+06,3.02E+06,4.24E+06,2.30E+07,1.03E+08,1.12E+09,1.37E+10,7.72E+09,3.16E+09,1.86E+10,1.74E+09,5.45E+06,4.20E+06
J68,5.00E+03,1.69E+06,3.18E+06,3.12E+06,8.08E+06,5.50E+06,3.32E+07,1.08E+08,2.58E+08,8.60E+08,4.10E+08,2.40E+07,1.59E+06,1.59E+05,7.33E+04
J69,5.00E+03,1.46E+06,1.22E+06,1.57E+06,2.34E+06,1.36E+06,1.94E+07,6.98E+07,1.29E+08,1.10E+08,1.08E+08,2.56E+07,2.83E+07,1.84E+07,6.16E+07
J70,5.00E+03,1.05E+06,8.99E+05,6.63E+05,4.71E+06,7.36E+06,7.66E+07,1.54E+08,4.12E+08,9.54E+08,1.41E+09,2.33E+08,9.50E+07,1.79E+07,1.36E+07
J71,5.00E+03,6.81E+05,1.04E+06,1.90E+06,2.77E+06,8.26E+07,1.25E+08,1.72E+08,6.61E+07,2.87E+07,8.65E+07,8.61E+06,8.21E+06,3.69E+06,3.61E+06
J72,5.00E+03,1.16E+06,1.41E+05,3.54E+05,3.18E+06,6.42E+07,1.78E+09,4.10E+09,4.73E+09,2.86E+09,3.58E+09,1.87E+09,1.55E+08,1.01E+08,1.21E+08
J73,5.00E+03,8.05E+05,9.27E+05,6.94E+05,8.89E+05,2.48E+07,1.02E+09,4.51E+09,1.45E+10,1.14E+10,1.18E+10,1.02E+10,5.14E+08,2.83E+08,4.33E+07
J74,5.00E+03,2.05E+05,1.90E+05,1.29E+05,1.95E+05,9.50E+05,4.95E+07,2.78E+08,1.19E+09,5.51E+08,1.10E+09,2.25E+09,7.43E+08,4.68E+08,1.02E+09
J75,5.00E+03,1.63E+06,1.08E+06,2.84E+06,5.62E+06,5.76E+07,1.59E+09,1.40E+10,3.48E+10,4.68E+10,5.89E+10,8.30E+09,1.66E+10,4.46E+09,8.17E+08
J76,5.00E+03,3.41E+05,6.70E+04,4.15E+05,2.66E+05,6.28E+05,5.36E+07,4.55E+08,2.25E+08,3.45E+08,2.37E+08,2.24E+08,8.71E+07,2.93E+07,1.36E+07
J77,5.00E+03,5.89E+05,1.09E+06,1.56E+06,1.77E+06,3.65E+07,1.47E+09,3.53E+09,3.71E+09,9.84E+09,6.70E+09,2.85E+09,9.42E+08,1.86E+08,1.46E+08
J78,5.00E+03,3.68E+05,1.29E+06,2.86E+06,1.13E+06,2.19E+07,1.06E+09,5.95E+09,3.29E+09,3.57E+09,2.55E+09,2.79E+09,1.86E+09,1.30E+09,8.87E+08
J79,5.00E+03,5.17E+05,8.14E+05,6.47E+05,5.96E+05,8.23E+06,1.78E+08,9.98E+08,4.68E+08,4.66E+08,4.09E+07,4.89E+06,4.82E+06,4.30E+05,5.54E+05
J80,5.00E+03,2.99E+05,2.41E+05,7.95E+04,6.28E+05,1.15E+06,6.51E+07,1.17E+08,9.91E+07,4.56E+07,3.78E+07,4.27E+07,9.71E+07,3.33E+07,4.13E+07
J81,5.00E+03,2.10E+05,3.40E+05,2.72E+05,1.10E+06,6.54E+06,2.50E+07,1.23E+07,2.05E+08,3.69E+08,2.65E+08,2.36E+08,7.55E+07,3.19E+07,5.86E+03
J82,5.00E+03,6.79E+05,7.78E+05,8.73E+05,5.99E+05,1.27E+07,3.59E+07,1.19E+08,1.39E+08,1.69E+08,1.19E+08,3.68E+07,1.45E+07,9.37E+06,6.28E+06
J83,5.00E+03,1.86E+05,1.49E+06,4.86E+05,5.46E+06,5.45E+07,3.43E+08,1.25E+09,5.59E+09,1.26E+10,5.03E+09,2.19E+09,1.25E+09,9.32E+08,7.29E+07
J84,5.00E+03,4.30E+05,9.94E+05,1.77E+06,2.18E+06,1.16E+08,6.33E+08,2.32E+09,3.70E+09,4.59E+09,8.40E+09,9.94E+09,2.45E+09,2.72E+06,1.97E+06
J85,5.00E+03,4.77E+05,2.38E+06,9.51E+05,3.19E+06,4.95E+07,1.06E+09,4.43E+09,2.55E+09,7.53E+09,1.29E+09,1.56E+09,4.19E+08,1.93E+07,1.36E+07
J86,5.00E+03,1.82E+06,2.95E+06,1.62E+06,1.18E+07,8.69E+07,7.75E+08,4.82E+08,9.37E+08,4.25E+08,1.10E+09,2.10E+09,5.15E+07,8.20E+06,5.37E+06
J87,5.00E+03,2.80E+05,3.21E+05,2.55E+05,5.13E+05,6.52E+06,2.00E+08,2.73E+08,3.15E+08,8.31E+08,1.52E+09,1.72E+09,5.95E+09,2.03E+09,8.71E+08
J88,5.00E+03,5.62E+05,1.32E+06,1.14E+06,4.60E+06,2.39E+07,3.98E+07,6.04E+07,2.98E+07,1.43E+07,2.52E+07,7.74E+06,5.49E+06,3.32E+06,3.58E+05
J89,5.00E+03,2.04E+05,4.09E+06,1.95E+06,7.81E+06,3.42E+08,5.09E+09,2.50E+09,7.62E+09,6.04E+09,7.81E+09,6.43E+09,3.79E+09,2.42E+09,1.15E+09
J90,5.00E+03,5.12E+05,4.63E+05,1.68E+05,1.08E+06,1.23E+07,1.40E+09,1.21E+09,5.08E+09,1.62E+09,6.07E+08,2.86E+08,6.75E+07,5.10E+07,3.08E+06
J91,5.00E+03,3.57E+06,4.70E+06,9.89E+06,2.60E+07,2.04E+09,1.37E+10,2.17E+10,7.46E+09,1.45E+10,1.27E+10,4.31E+09,3.92E+09,1.92E+09,2.31E+08
J92,5.00E+03,3.81E+05,4.51E+05,5.56E+05,2.22E+06,1.37E+07,3.50E+08,4.34E+08,2.70E+08,2.37E+08,1.79E+08,4.85E+07,1.72E+07,9.45E+06,2.13E+06
J93,5.00E+03,6.51E+05,1.47E+06,2.20E+06,6.49E+06,4.33E+08,4.98E+08,5.25E+08,7.36E+08,1.06E+09,9.09E+08,3.76E+08,3.04E+07,4.34E+07,1.66E+07
J94,5.00E+03,3.46E+06,2.21E+06,1.23E+07,5.69E+07,2.70E+09,2.54E+10,6.34E+10,1.54E+10,2.00E+10,1.98E+10,1.18E+10,7.67E+09,6.07E+09,7.06E+09
J95,5.00E+03,7.76E+05,8.50E+05,1.07E+06,4.20E+06,4.33E+08,1.27E+09,1.51E+09,1.72E+09,1.75E+09,1.83E+09,1.96E+09,2.24E+09,1.99E+09,2.37E+08
J96,5.00E+03,1.06E+06,1.09E+06,3.71E+06,7.85E+06,7.67E+07,1.72E+09,1.26E+10,1.31E+11,5.93E+10,2.16E+11,1.82E+11,7.03E+10,5.87E+10,1.15E+10
J97,5.00E+03,6.63E+05,8.99E+05,1.69E+06,2.46E+06,2.95E+07,3.00E+08,5.25E+09,2.28E+09,1.39E+09,1.08E+09,2.07E+08,1.69E+08,1.50E+08,8.28E+07
J98,5.00E+03,5.92E+05,1.13E+06,2.05E+06,2.08E+06,6.74E+07,2.18E+09,1.06E+11,5.59E+09,2.73E+09,6.01E+08,4.19E+08,2.82E+08,1.65E+08,3.14E+06
J99,5.00E+03,1.58E+06,2.13E+06,2.51E+06,1.03E+07,1.43E+08,2.19E+09,3.42E+10,7.05E+09,3.32E+09,2.71E+09,2.66E+09,2.47E+09,2.37E+09,9.70E+08
J100,5.00E+03,8.09E+05,8.32E+05,1.51E+06,1.74E+06,9.74E+06,2.19E+08,5.14E+08,1.20E+09,6.69E+08,4.09E+08,3.69E+06,3.38E+06,4.18E+04,4.12E+04
